customer_id,site_id,location_type,customer_name,delivery_days,address_line1,address_line2,postal_code,region1,region2,region3,phone_number,customer_number,otc_customer_id,otc_site_id,load_date,longitude,latitude,locquality_desc,is_deleted,modified_date,modified_user,source_system,otc_warehouse_no
100062,ROUTE_62,LWGLLZ388F,DESC_62,XFQTFD0065,BC594D4,I6G,8PL9V2,0H237PS52,AJD4OLLDZG,PO8MP,QPLPYE,I3H0LK8TM5M1,0PUMOF,RH9T1WSFSW4,2025-04-07 01:06:54.000000,-4.223835,75.759312,DESC_62,G9N7V7WUPVP9,2025-09-15 14:03:05.000000,2JN9R,3KU03WVXBF,U5IS4CD54
100063,ROUTE_63,4J1JW76MF2CS8MG,DESC_63,71Y8IG5DTRIM,GQBZ4JDRZ,SR0,9ONYA9SGUB7,2KI0MT2Z9Q,9IX,6SKKIF,FCH9T2N8JNVOF7S,88QXOX,U1A878PBQ0HH,D87S351A7,2024-10-14 10:00:17.000000,110.528893,-140.088739,DESC_63,B8UXT3VP,2025-05-02 19:25:40.000000,7EONZGCF8L,TLWZ,KD9Z64BYPZPE05T
100064,ROUTE_64,OKU,DESC_64,OU34986,RJVBQMZ7CM6K,E00XJC1VC9LEM8Q,RYJONZXW,X16GO2U6F,30NOOM,JO1KJO2M4K,J6GR,30QO9,F7DWLW8U3,QRHF1IV2RB,2024-07-03 11:01:04.000000,-26.716091,65.209356,DESC_64,91YKMWH,2025-03-08 01:37:12.000000,4Z3DNIYMANC,GNE6THBXTAO6OWN,AXU3
100065,ROUTE_65,MS5S7C,DESC_65,XY89N9O9S7HL9O,IMYJIOVA7TT,LHR3MJU55P,J928WJI,JSS,CC3J4DMBHOCDM7F,ZE3,7PQCT1S56A0BQ1Q,MFNVZ8N,7HDH1HMCCALXON,JQR4I21,2024-12-21 06:51:47.000000,138.396566,-91.027853,DESC_65,7SD6,2024-04-11 03:35:08.000000,47VI,CA3RPW,GJUX8MFHLJ
100066,ROUTE_66,UAVP76LMBR1,DESC_66,UTSXA684I59,7M1I9BDL,M4MO,D0BVX1M,7HSLXI4HVWO26F,5R5P76VUWJR04NQ,ZGKIZDJHDQLB0O,0CS,RE9WOS28R18PI,BIKCXEO,PMRMRJ49,2025-05-12 13:49:56.000000,-26.021396,-110.234995,DESC_66,DDE,2024-10-29 17:19:30.000000,ROKQR,S1AKOCM0SGJJ4,76H2
100067,ROUTE_67,DRQ0VO,DESC_67,HA58W1FN5KJ1,TXFYMIGM1Q0,JTL80,RDDW5V3PCHGR,3JFP0PP83I4KZT,QRRBMM,C9Q2YJ,YNFJU6M9,6RDBHOXOTJ5K,I2TCU5KUCU,KP04ONF7Q2VGY,2024-11-08 15:06:40.000000,-66.368095,-100.241768,DESC_67,T4UZ9U2LGN,2024-08-07 07:30:38.000000,R4ZYDUHA47L5,1G6,7Y1BIHPRF
100068,ROUTE_68,Z5ASZEHUVZ21E,DESC_68,CPBRKVR0,648AW6413B2VUJH,JM55V1,PGDI,R9XNST5EBTM9HHO,Y0DZU3ZW2JB,RRDO,LF9M1AHSEM0,8KSO4JV,P1FA0MBEO0567P,0AJMHT0JAS,2024-03-19 12:40:05.000000,62.953992,-72.440393,DESC_68,AQO644B,2024-02-17 00:57:49.000000,3FM,544H7,685T18
100069,ROUTE_69,7GN1DCEKVZUX5CA,DESC_69,ZPY0Y3N9,VY4X,TX4C9TK0BHLE,IZAZ62AO6XY08,3X9421WYFOXRL81,0LN0YQ2,KAY0ZED4S8JNT,97BM,VAJA4H8,2QY149XHT,G5SDLSARJKNE,2024-09-16 02:19:37.000000,102.140123,45.422798,DESC_69,ESCLGP09PV,2025-07-21 17:30:48.000000,XG8Y6H958,F78P4,IGH
100070,ROUTE_70,5M8ZV,DESC_70,5E2E3NIMLB,92X4YDKI7,00ITC4EAGAA96,7KY9,X1PDOEPHDRH,OIT3CJQ0L,7YSPR2H0MY2QZHC,SI9C5TWV7BR2A,X66RD7,N0A6VK45,VXX10,2025-06-05 22:18:03.000000,-112.671204,90.976386,DESC_70,O6U3PXP,2025-08-28 13:42:53.000000,FZ2JSOFV26AMUI,BJC,E1C
100071,ROUTE_71,JZO0N4FSJBS98,DESC_71,ADQ81GBR8SGZ5MK,HBBC,JLBZZVO,TGR,H8XYXZZ2,HP0IEBPEAS2SN5,S8FZME9OODON,TFN75,0S2,13A7JRWXUL7FR8R,Q5JUME7IMJQYKGU,2024-10-31 06:18:59.000000,11.16907,-138.852435,DESC_71,YGI44JQYEIKY5,2025-05-29 18:09:09.000000,U8O7U0CTKI,FL9GXQRL0414QI,V7FZLM
100072,ROUTE_72,G66O1KAIAEFZY,DESC_72,DA93QQSO,9ARQUSHIO,2GKB1UEGYG,CEELENYK1M1L,ZSQ2A9OE1C,43JXKMXGG2SSDX,9OAN6PY8QY5W5H,PHY7QNTL,LAU3GDLUJFCA74,TE89NC,OGO,2024-10-07 00:07:16.000000,-123.426732,160.474348,DESC_72,ZOX126K35QV6C26,2025-03-24 12:48:12.000000,Y6R2EQU9LJCJNZ1,Z6U2ABJ6BI3CNBM,C1JBYCSBYB
100073,ROUTE_73,IUJC4UA,DESC_73,2V24RQ6SUA0A,PT3AI7K25N5,6JHMGJHFE,R1JKOTLILWVS,DK0TX,6TDW9X8SP,5YOB8HCTOJM,Z7ETWDDEE,09RI3RZ5THJCXPZ,CCG2LEPYCL7BK3,G2KT78WQCVCI3,2025-03-07 19:11:52.000000,82.870848,-115.13617,DESC_73,GBV3Q796HUB02L,2025-04-17 20:53:47.000000,0KGKEE,PASQ,U4PL9P3S4M
100074,ROUTE_74,13U4PO4RNED,DESC_74,5HS,EWV9K8S7Y,9C1IXL4D86ADMBT,8E63L56JB,CIND,FSK9R8ZQJ0WU8VZ,3VWKF2NFS,JSPT5D,7YWRRW7HAGN,TUB3MS8LD,W47T5JQ,2024-04-26 02:51:58.000000,140.107954,135.613358,DESC_74,H1Z,2025-11-29 14:34:53.000000,DAJ2P73BSYVIE,12IQMUHN,8GI4YD
100075,ROUTE_75,8YH0A5,DESC_75,VW7ZNEWM5J,B1JF,XDJC2NG4080U,PS1GLM,H77F,KRW5FL113,G8O,ZTYF4ZC8L01DUY,BCILS5F7D2PH77U,8XYOZM,JRI44AXR,2025-12-25 15:34:17.000000,-13.617067,-61.307582,DESC_75,W7735XQ19,2025-05-26 12:09:15.000000,XADEGBV,EFFWJBDGEO,9FS
100076,ROUTE_76,LBIC1FJ3,DESC_76,8WXDQ,0WCOB4QJX2TG0F,9G2OG23RHVV,VV59,VN2HGPFYD40SM,6QL,WLIFKEPJSY,E6YXKOKJ3RGAKB1,E9ELD1R8N3YF,SBFAXNZW47DT,J6BGBORKZD,2025-02-26 19:22:56.000000,-85.594172,135.596739,DESC_76,BEASYZNL,2024-10-06 17:28:28.000000,FBYUDFL7XSIN,SDA,PJ0NI8ICO3VQR86
100077,ROUTE_77,UBUK1SSEWE08TWX,DESC_77,2T0Q,APODXS5Q9ZY,AQV,ID1,T75D,CZ2PFPZOD,DRNH9,I7K0C4CE,MH3GRXZOK6JI2V,HR0TZN4VMNGFN,3ZCPCGLU3QR1S7V,2025-01-28 06:14:51.000000,59.209728,-64.231856,DESC_77,YS45FKXGS,2025-02-17 01:34:55.000000,VFUKGBRV,ANJH5D,3RE7OJ
100078,ROUTE_78,LVMD48,DESC_78,C8F,PS7LU8Y9RUQS,6UVPKIZZAC,5XX0,50ABX3AYOPV910,TOO5C9STY,9ORTRMKV,PCJ43Y6KE,Y5I4AFBJ3S,863R,5LJ1ADNIYM,2024-09-09 07:14:20.000000,-115.500247,74.789201,DESC_78,6A68B87,2024-05-26 13:28:09.000000,FOK,JTK4B1BZE,9XQ7V6G2W7KM8
100079,ROUTE_79,Y9L3GINMTQ95S,DESC_79,6TP5KTKSRGN1X1S,5MG9,K4M,L3Z,WB510ZLI59YK9B,TLSHLGZRBMF2RK,BWJN336B9Z,DKZ3P6,NG73ZV0WC,BCU9HWSCUHTNWD,C2Y0EAWZRUR,2024-09-21 08:12:42.000000,101.580836,-2.432747,DESC_79,HT1FQ,2025-10-21 18:04:46.000000,CNKGU7NKG8ZFIP,1B4YV0BPEP881T,YSYQK
100080,ROUTE_80,GIR369TOCSS97,DESC_80,E21U,9J1C8,W5H59R,CQ9M,YWUEX8ER98GE,ELKO7K,5XQ94CANZQIFOS4,M3MWBYAKT2L,YQQRNZSNY,BKC7CDBX1V,Y4JXK0OSI9,2025-08-16 07:06:57.000000,114.656594,-13.683117,DESC_80,SKTP2YUIBNL,2025-09-14 06:13:18.000000,G0WZJ,Y6NEMRWIJ8,RDNGSPPGKUA39L
100081,ROUTE_81,H98GSMF,DESC_81,WSDVLG,5QS2YKUO,001BBK,UH81,1SV03GKJRTOQ0E,LYT65ND,B7P2NNZ5JWJVDS,J73W1JCQEBJR5K,1VOE2N0CY,7Y3G5RH87,ZCP8OBJ7,2024-05-09 03:08:54.000000,-168.035334,-131.346644,DESC_81,OR0ELA5WILQ,2025-01-10 10:02:04.000000,AJCMBD,CI7,DRP
100082,ROUTE_82,E7F6TYULCJIZJHT,DESC_82,F9LFRMIR34RJY,2O7NE,F88TD,A5W4XZ,5WR,31OBW219C,Z6886OVI1IK,4B6ZUJL99,V92UGM21UAWFF,9R8AB6DHXAJR6S7,0U2EY4S4WXSNN,2025-05-27 18:35:46.000000,99.884528,170.701607,DESC_82,KG4YPY,2025-08-17 02:26:25.000000,J0XZG83LX7,5TCMP895,P1JUZROFEZU4D2E
100083,ROUTE_83,GZL4TJDK1ARU,DESC_83,RM22SUMP,BU0T,WDA,19K4LY3KSN9U2WK,DE05EVRE0,31TGYKDAHZ0YPMA,6RR8OXTXRU,B00,ZSS32WKPS4HK,2RQWBX,RXDDT,2024-11-27 13:22:52.000000,3.27905,68.280055,DESC_83,3RSF4DWQEV,2025-11-05 23:22:35.000000,K8OEKIGJDBTT,2B8W5ZQV65B5,R9J3OEQZM87CG5
100084,ROUTE_84,SGXUWMFF,DESC_84,9DJN,0W7L8WIIF6507,RWAU6LIX,NPZW,D4ZCE1R,L6FAE49W883EW,KVCUI,AUF,TDGMCZ83COT,B84S4WC,B1W4,2024-07-24 08:58:13.000000,-168.754208,126.31469,DESC_84,M7TG9KNQ2NOJT7,2024-10-30 20:29:18.000000,757KW8C2,NIQOCXKKN,78X9VFD40G
100085,ROUTE_85,WNA4MMSVWDBP,DESC_85,UQJ0OA,HQXFIRE0LX,RHZ5EQJWM,D57BMUN4DA,SMDG76,5CL,EQB1,THUG5D,QK55JRE3E,WR962WY,65IYTV,2024-06-07 06:49:38.000000,169.408926,-142.462855,DESC_85,X5X8J7,2025-09-25 14:40:26.000000,IEF0A1,JZVZ26VGMTY,DC0JO0B
100086,ROUTE_86,2ZQ,DESC_86,ZL8SAT3,KGX99F,F022PW,CAB,DTE1RIV9G9A,QIAQ2FA5CTH41,08F5XQRPJ7,HB15T04X3,2QSD,8N7SF2QNQT,UXQF6I6,2024-10-27 06:25:21.000000,157.787418,-22.868888,DESC_86,IGBD,2024-01-30 22:20:22.000000,6MUZOGYP7F4DQ,VIIZ2I2OQ,2JI4QFY
100087,ROUTE_87,UYO7L,DESC_87,7M5GADLJA,NQOSK,P2VCIET8KC2O2E,G9DQ8JB,J4ARCWJ3,CMMI0NPE,NQ0RK,C7J9XJMW3,6MBTQA,3K4G0MT,NGS,2024-12-14 10:40:16.000000,-17.005405,10.213285,DESC_87,TFCC4278FND,2024-04-07 08:37:55.000000,B1A39APEWEJ,OP7M3UOVP3,NZL
100088,ROUTE_88,Y7PORED39LXXH,DESC_88,MJE08MV1VSG,ZU96VAG9LB9LU,KPJYTRIHWLIJ,YIH3YR2ICII,2Z878FF8XK3V,GW7R1SDX6,OZ64PVD1FD5PHZ4,05O76UYHWFQ7R,WRLROHA,BA8,FP0M68ZL8KILHA6,2025-12-20 08:50:57.000000,14.195268,21.718715,DESC_88,2D5FJTTNWWNDZ9,2024-08-19 10:14:34.000000,3T0I,MHLITLFAPI1DN0,68SKHU37LOFVVGR
100089,ROUTE_89,2LIHGBQLJ4F,DESC_89,666A2WHH,GX7M0OXF,TLG8CH7,WM2Z7O,JTI2CJ,HKKF3H2U2,M89DMU3HLEP,PLY7B9VV7DXNB0,UR6IU84MRPRFTJ,DGFBTR6TD06ZHGS,27SWOS,2024-09-07 12:22:26.000000,-161.150144,-58.093369,DESC_89,I61TW8Y36,2024-05-17 12:31:57.000000,Y7PKJ4LQPJUP,VLQ2NGMMOR,EXNCZC5YVV8Z
100090,ROUTE_90,VM547,DESC_90,L8W,BJNTMUF,ZE42HX,T2PVDXSMFLFUN7,M0J09LKN22Z27,0LRW7,MNIF5NNYS2A6,GWL6AQVHTJE,YBH0O8CS,0YUXBMPPMC,UF09UPQ,2024-06-29 19:40:57.000000,14.920211,-49.628001,DESC_90,433BAYX,2025-03-04 09:25:42.000000,CHDF0SS,I6HVTAN,7AK3
100091,ROUTE_91,0AKHRRXPRY2,DESC_91,CGYQU,LBC5UY,VDL,EMZJ,W0O7JWYT44,ZMKY60IEO,5BENTQ3362FO,OVC9,WEBNIB6,HNKXSFYGA8TZV,I1EK,2024-08-04 18:32:46.000000,50.064996,-68.164432,DESC_91,EEKG8V20O96MZ9,2025-06-28 08:52:20.000000,86LQJA3BMC94H4Z,A4U,DFL
100092,ROUTE_92,9OJDDYQUADP,DESC_92,1DRY8YYD6EI,YQOSXTIWG94,IX0TAV0K1RMJDK,1I2BH95V0Y,FH8110YEZ4EL8,A40BBXZ1663QVBF,2IVI,5Q00,G2A8EFLZ5W1XLG,VKYEBJRWX,Y95TUMC,2025-12-15 11:41:48.000000,-147.43604,126.770121,DESC_92,F1K,2025-08-20 03:17:56.000000,NJD2U1,KV8,A5NJYX31TGO
100093,ROUTE_93,CBY804Z52BVWRZ,DESC_93,96O,HAD9ID,D2U41,4ET3XHXC,W66779UC0D,NNZVZTDX87AEG,WQA4LSLSZ,QKZSD,D0NHXTOI7ZL2G2,V98BZ9CEN3T5,GG9F9,2025-10-17 18:27:14.000000,137.182801,-89.298911,DESC_93,P7C69NJK7D,2024-08-22 18:14:22.000000,IPJHVZ8XZ0,JB7JX8X1,MYZK
100094,ROUTE_94,T56XGS,DESC_94,OOVRJ2,R2WPZR5TDAH,P3C7ZG6H9OILT3,LCDY38LCT9,WTIRBBU,5WJUOBTH2,72TQHPG,TTE,V0VLHCC,MKEV,X1QE5O,2025-09-13 07:11:49.000000,29.147746,-96.273824,DESC_94,DZYQPLDY6AN3EQQ,2025-03-18 10:14:52.000000,0XSN0EK8X3D,BEZOVJUZBHZ,JH25FZOLRBGMO4E
100095,ROUTE_95,LKK60VCSDU,DESC_95,GP3SSVDXI,ODMGO3,GHJY38DDN,LFVA5L86V,XXXEY5RWF,OIQ5HH,B5Z38IHOPU5,DJAJFM6S7GYJV,3Z6GPM,SL7K8Y,OUBNU,2025-12-16 01:19:20.000000,157.899266,-85.480187,DESC_95,D781,2025-11-05 15:26:19.000000,01XW4ZT5X4I96,STNAHJRPAIQFY,FZXQNQ6NHCMLCZZ
100096,ROUTE_96,5UYN0RI1H0VM,DESC_96,VI9NQ9X1C,T4S04SS6SRD6,K3TI3,R7IW0CCE,7R77A7MSW2P,WZ7M4EGAJ,SV5ZB721TQMGRS,JKH,ZOH,UQX1ET7N1O13WL,5WLE,2025-05-01 13:10:57.000000,174.95491,71.899803,DESC_96,MMC44A,2025-02-23 19:43:05.000000,N5E0I1L9K4,9R26NMMC,O8VISEYEPY
100097,ROUTE_97,79AVN,DESC_97,GP037MNY964AA3Y,6IE400RBK,OC8L,84LE,3MRH9ZP6UTY,63P5DRLA2,B833URHGD5LV,J84F3RUXD0IP8PY,9D7Y550SCIU18Z,0P07,56YTN6G67N,2025-04-23 09:11:23.000000,48.477164,-50.758052,DESC_97,NBX2LT,2025-01-29 06:57:44.000000,HDCHXPZLHSZ8,AL2B0,YOZLZB
100098,ROUTE_98,X98AVW1Z,DESC_98,CLOY6W,L6I9,QY7BZ,5MF3,YE2DO,NUYHINSP4KR8,73RRPN4L,CEM3I74P4,5NYEYQ,0CZY232E46RI,D62OOT6705LT12Y,2025-01-01 21:04:13.000000,58.932215,-4.272418,DESC_98,O0SSUABE2GTA3,2025-06-18 18:42:52.000000,0WDB,6BFNJC47LUK,EC7LZTMRY
100099,ROUTE_99,S9J0,DESC_99,2RKYADDO86WYVGB,73O6M1RCXCBWZ1E,INGY54D8ZR5F,3A6WVY0KNIDGPO,XZQ6GSQL,TCS80L9,W0YA,43V9J,RN5,6HX,H41ACW,2024-07-29 10:03:05.000000,-110.072793,-24.259897,DESC_99,6IW85,2024-01-13 19:30:03.000000,FDDKKMJX,1PCUWW80,8F7RTTUF9BEIEM
100100,ROUTE_0,OQFR,DESC_0,A32DIB0B9II,SG0,P786,ZK5GR5A,WWUPMK7999TV,V8LOTFSWBQJ3KC,S6WUNP7XC7,3Y08G950QB7HTJ,8VGL0CVG89M,TFGOES6NBFEX,K7VQS8Z5PEZ,2025-12-21 00:23:11.000000,-14.579904,-38.584117,DESC_0,YTTS8AKUX,2025-08-31 22:40:38.000000,I8KEUBY,76W2MHC3,LOAZLT4C0VO
100101,ROUTE_1,07I24A62T,DESC_1,2NFC3BUJ,SJVV6TQ44R2BSS,BEXW2THWUSE7,X2QG6R,SS6,SS03LEI76HPWUS,8ANFN47NN5TFT48,S3JHRWR,AS6HE11B,XUBF9ABRY4,FB35YU3172MA7,2024-04-21 07:51:58.000000,-32.550924,-151.360445,DESC_1,3V9R6VYIKUAPY,2025-10-25 21:24:00.000000,171CE48M,UT00XSUG1VBLQH,5BW4
100102,ROUTE_2,LK6HC6HCM1L3I,DESC_2,ZZJ5PX35IH,KV5KJ,Z7E8,INB119K4,EA1O46CV02,IQIDW,RP72YNKH,I50IBHDIDBS,89OT7R3,7E8MW,5JJXDWBWSOX2C0G,2024-12-01 21:59:41.000000,168.408081,69.247034,DESC_2,14QADZOLUTW312A,2024-12-23 08:55:53.000000,R838,72CV1FTJD6XD,TY38N
100103,ROUTE_3,OIZBI4L308YDSW6,DESC_3,J63QWUP,VIFA,9XNR2,X0J9,WGMUXJH3HDEAB,PST1D,6US5L0AYYAETJT,QNZX4P4JP2W3TBW,N4XSGK0WZG1P7,T8PSXOY,Z7MWYG,2024-05-25 16:18:57.000000,-11.599653,-167.850904,DESC_3,S6CYUZ1,2024-05-13 18:15:51.000000,MX1VPCQB,WH4H,SGOQD
100104,ROUTE_4,HOGA8GNJMHJE9NM,DESC_4,DXM47CS1D0JU,3LP,YELE9N2Z,D0OB4GX0ZCW,Y9A6FG1OKF5QB,UVLBU5XH,WV6I,W7ANTZ6BF40UX,76YT2DHJP2Y6,65LSJUTDO,N7JB,2025-01-28 09:42:28.000000,65.454478,-96.802565,DESC_4,55U,2024-04-07 05:02:04.000000,Z279YCV9F6H,I50JGOM8QDJ,USMNZ
100105,ROUTE_5,9NF00,DESC_5,WAO13Q7HTT0IRO9,HLZ7Z,HIQYSX0P49,GYI22,UPI3H1UT7YJ0,DQZ,UBL2,1348IS84,ZM4T60EN,W2CJLD06,KDFSX6Y0W,2025-06-05 05:48:08.000000,-1.398592,-89.528207,DESC_5,CBLCB,2025-09-17 07:30:19.000000,LM2JRKDH1US3KA,9077SX83HA,QYY2AE0G
100106,ROUTE_6,ZE9E,DESC_6,H9YF1ZBYQ4,0SCZC4,EGBMZBWM,XYL7TR803QUIJO,29ZV87HMSPA,5TA,7JJU2L29R86I,H8FI,3C79O88YQLK9OP,1A76MH4NDAJ,TR0,2024-10-12 04:14:57.000000,-96.483447,-24.285392,DESC_6,P6Z4KI76,2025-09-02 20:14:05.000000,MIG94CFB,VZQY8Z8,0EX604TU1
100107,ROUTE_7,WLB1,DESC_7,3TB7C,FP06VXRV,3NNZ72Z7M,BN3,785W,4EU2,TUTF,S8YC2MKXGZ2,MJK2CJKP3H6QF,OQD0UH2TW0G,61FW,2025-04-15 04:48:33.000000,149.82885,18.426411,DESC_7,EH7IGRN,2024-06-06 06:21:24.000000,MRK,MDFB9EU7QWOLC2,VUSNZD6E
100108,ROUTE_8,8XQBW9TBOHCFM0,DESC_8,Z5JIZZADQ,16K,ZZGGX2NE,A9MVWZ9W5,FFUSVPUUM,91O6QYVZLNGZNRB,8NQ8LQDKBC7BFW,W62Y6E,F2JBHWQ7ZNLBS,AQ3YGCU7ZU7H,F19YJT,2025-02-02 18:48:37.000000,-128.022664,7.59005,DESC_8,KW58V6KNZ,2024-04-26 18:58:13.000000,0Q2,5ARIMTLWEY0,J31GHY4L1T2JL9
100109,ROUTE_9,IY3DM7RGT,DESC_9,ZAQHNHIVP,CYZI55Z,2RTKO,6PM,LQLFI1,4T5ORGDCF,SFD6VEO,TCYSMXBW0T,7KCNX10KLH,GNDVBT2,43BLRUW9F1I93US,2024-03-28 19:11:56.000000,-45.865883,-76.064846,DESC_9,SE98PLP7ING,2024-03-22 02:49:41.000000,5DXNOVDGM3PW,HVMX2XF7DXT91,WWSNZYN38YJI5QS
100110,ROUTE_10,U48ORDX7HHAAB0H,DESC_10,4SP6,MNLD1FUHFRN12J6,6J8ORRV5FW,IF7U9,GNIQQ50IH0FJ5,6MF6J38,O3GIG1CA,GWPARY4M65S08IX,40705WETJ1,ZTQ,FVGE6T8Y,2025-04-07 23:56:37.000000,-161.71677,142.220757,DESC_10,GCH85PM1,2025-09-27 14:52:47.000000,IA6KT5,2RXNALDHG5A8,KSQRUNQBJ
100111,ROUTE_11,JNAACRN2P,DESC_11,P2URCBQOZN6Y,DNF1VFQVKKS6,3Z1GQDJXF,C2X49GBX,Y1VACK49,4Y9,P33TAJLYTMZ,SCF0A,VSVZI,Q0UUD6,TULUAJG0Q9H8WAU,2025-01-18 13:15:37.000000,14.502729,-172.63531,DESC_11,3PE3Y8665QZ,2024-01-02 21:52:29.000000,FTAJD1JILSNAB,964NN5FIN1V4A,Q4JECVC7RROJ
100112,ROUTE_12,JSRS49Y,DESC_12,26J3CIRVW,UJ16FX1I96J42,9LHXK2262,UMIIJHLDW,XRFXMVB,HZSCVLBEFFGY9MG,WAR9,W23F3N8AJYJLK,I0RAIYXL6T,S8CE,5880PCSSOH,2025-09-14 20:58:46.000000,100.148368,-81.572321,DESC_12,4ONW9DA2UB8,2024-02-22 20:16:00.000000,HLTY7ZH4,SVMBN4,7JNEJ8
100113,ROUTE_13,MMWYRJLI1JAZQ,DESC_13,B6OBLYQ6P,F541HTBA5RKZN0F,26OCJUQ,B021PHC1Z,UEVAX4SL,LEE,LMGVPO7SBQP7Z,J7NF3G,KVZZ2V068CN21,XXHAEBILL4OMVXF,8KKWIYFVY,2025-11-01 12:05:06.000000,-123.742299,156.445589,DESC_13,QBK6GKG9,2024-11-02 04:24:09.000000,YXTYNTL9I,FXEQNGQ5VV,24T
100114,ROUTE_14,9QJQK7JD5UT,DESC_14,65JHBV,KQ1,HK18Q30T,LS3B0QACJ6E0,FHOHCV2VCF,LD61I56U85BF,UJF6OHFK4GTH,KTWLHKYQ,WXR7ADMP,N1THBA,80G6XDDL3IRC,2025-09-26 16:19:59.000000,-15.054642,-120.878114,DESC_14,KCIW6YWH3G02AO0,2024-03-11 06:01:30.000000,DBDKKV,932UP93VMJ,34TA
100115,ROUTE_15,82PIL0IW0N01N2,DESC_15,SUYECEP253Q,0W205P7551TY,J3Q3NS,WJKAN,GEO0D,5RLLSEP6O0H,F4VKYOPQGI,CV1EK5,6QSHOQ,M7YE1EYC,OS0P7JGHT8,2024-04-03 14:02:42.000000,74.153396,77.724995,DESC_15,LPD5R8SL62B0PZI,2024-07-13 11:13:23.000000,XSSMJQMWVS,FHHXCNH,6SE05XL
100116,ROUTE_16,SRHZ90GFCP,DESC_16,OX0CB4LM1T,0WNNAH97EHE,U4X2RDKVIT8,CIFTRUM0JF830E,LNUQL,OBYVS41X,HTG2V,BYMWFJ165,B62Z82QSO,05VCMVXOZ06H,X5NZ3IB4MXWUWLT,2024-03-06 00:35:41.000000,67.519199,-9.811759,DESC_16,0OV9,2024-06-16 10:29:11.000000,EIOOCQ8Q6LVUQ36,OXQWV,WMTVS9PVG8
100117,ROUTE_17,UFE4HN55I38863,DESC_17,AXODH5DF7L8HA,B23I00B9SS,UB2BSHKJ7O7,CRYDIBCDM41,E84SC995,K7DDS,HS94WL26HVCNR,0U8LD,OHUDE6,BGBBSAG2JZ,9UU,2025-03-19 11:44:04.000000,125.80424,169.670572,DESC_17,VCKEJWF02LD,2025-12-21 09:25:16.000000,E2A0X5DH7PPVGK,TKFCHZ,5OGKSH
100118,ROUTE_18,YHWQ,DESC_18,9KD,5FMGC8QVC7J3O3,2TDP,30GN,QTWQ2929,6E94UJWB7PLOIZ,1C95D72MS,11TJ,PE1E8183K,F969,U3IP,2025-01-19 08:11:57.000000,4.504859,-83.376063,DESC_18,CZM2EKL,2025-11-21 23:42:45.000000,W4HG7A5QET47A,7I4M,72LVX4IQX59MZ
100119,ROUTE_19,SR1F,DESC_19,X25BOK,O4NJB5AZAIAK0F,WFS4E,FKIY,RR1ITYFQE8Z,14EJT5D7OSP0B,TJ0Y1,92Z4E67FB,JU1ONT8VNKL,YU7P2CLPFAAI6A,UC7FVNCO,2024-03-25 06:37:05.000000,-116.132043,86.945428,DESC_19,Z9829ON0FQM,2024-01-18 12:23:27.000000,LPC5M,MAF2KTUEHS0JJ,8H9
100120,ROUTE_20,OOX6O,DESC_20,UMWJH1Z,CNM3CAAA,BMAX,C04I3O3489,684SG7FB,EDIN1Z3N93,7901852XC0,D3N670D,RIZ,B5ZONT8Y18R5Z,KGFPWP3RCH,2024-07-17 14:12:17.000000,167.792524,69.925276,DESC_20,AG27Y,2025-11-23 23:52:08.000000,S5S31QJI,EKAIFKKARQ,33M
100121,ROUTE_21,Y0S43B5PZ,DESC_21,1R8KHD44U8Q,MDTAC4QNXYQ,14JHJMKKLEQG3,527YGGA4H09,IZMOGKACJ23XXG,IM43J227D,XC4VUZTC4NP9O,UBATO45Q0B0K,QEIQOYS,CWG5IGOANYHV,XZV3Z,2025-04-21 14:55:55.000000,115.226821,157.161571,DESC_21,342S90JXXJ6C66,2024-11-19 04:01:50.000000,N84XRWTQ9X,W5WROFQMS4,ISZAZBN28G
100122,ROUTE_22,1P1HAR8GZA,DESC_22,VHJL,NTHZS,XSB7IA,XGKKJ9ZQVH,CIKGBL,UYA3,VUV5733XKMP4EDR,WV9V3T40K,34AFT,VQ351RIHUX,PQJWYZPZWQ,2024-05-18 21:34:16.000000,-88.804628,-7.080473,DESC_22,5TNEF,2025-03-04 05:40:08.000000,7TV0VFX85,5X4HFQ43T72SQ3Z,R9OLX
100123,ROUTE_23,OXWYPUPPBT,DESC_23,C04Y,DVW,Q2J9MOPH8HV,0C9VO4EJY6,ZMBBFW,1BF9SARG5CHR0R,U06Z3C,Q6Z1N7AM0QD,964,VJ8PQ,037Y,2025-03-07 04:40:38.000000,-64.274177,2.392806,DESC_23,JBLWTNQDQ9EDE7,2024-08-01 17:46:16.000000,4GLAD5,23K1W7B3KV25,JEUJG9A563F
100124,ROUTE_24,W8LYS8H3WIM,DESC_24,0B4371DD2TRRRBG,9A7,HALQGZEZAK0R,9K2GJ24SI,1UZ01WTZGJLT,MLIIVV7,H2BQSYOT31WH,8DL2J,FBOCPQP5ZFAGTO,LGRI4D7LTK,MWSORI1M5,2025-08-31 04:31:57.000000,70.599039,131.656175,DESC_24,XGW3,2024-03-19 06:01:41.000000,SL45BWES0,CO7BUHZ2NECEDM,RVFFCT1
