site_state,site,customer_no,item_div,salesperson_name,type,status,market,salesperson_empl_no,last_name,first_name,middle_int,company,selling_channel,house_salesperson,salesperson_type,team_name,team_email_address,team_mgr,team_company,team_empl_no,team_business_center_id,team_mgr_salesperson_id,territory_desc,territory_empl_no,territory_email_address,territory_mgr,territory_business_ctr_no,company_group,modified_user,effective_from_dt,effective_thru_dt,load_dt,modified_dt,current_ind,src_desc,active_ind,univ_salesperson_no,premise_type,salesperson_type_cd,salesperson_msc_reg_cd,rpt_team_company_code,rpt_team_company_desc,rpt_team_company_short_desc,rpt_company_code,rpt_company_desc,rpt_company_short_desc,salesperson_no,team_no,team_territory,territory,division_mgr_no,division_mgr_email_address,division_mgr_name,division_mgr_empl_no,division_business_center_id,region_mgr_no,region_mgr_email_address,region_mgr_name,region_mgr_empl_no,region_business_center_id,email_address,source_system,empl_group_name,empl_subgroup_name,empl_hire_date,empl_terminate_date,empl_position_desc,profit_center_cd,profit_center_short_desc,empl_personnel_area_cd,empl_personnel_area_name,empl_personnel_subarea,empl_job_title,empl_phone_no,cost_center_name,cost_center_cd,premise_type_desc,miscellaneous2,salesperson_mobil_phone_no,salesperson_voicemail_no,salesperson_assignment_cd,miscellaneous1,team_mng_mobil_phone_no,team_mng_voicemail_no,team_active_cd,team_sales_company_cd,team_premise_type,territory_mng_mobil_phone_no,territory_mng_voicemail_no,division_mng_mobil_phone_no,division_mng_voicemail_no,region_mng_mobil_phone_no,region_mng_voicemail_no,salesperson_transfer_info_1,salesperson_transfer_info_2,salesperson_effective_dt,salesperson_change_by,salesperson_last_change_dt,is_deleted,salesperson_type_long_desc,assign_salesperson_market_cd,assign_salesperson_market_short_desc,assign_salesperson_market_long_desc,salesperson_item_group_territory_cd,salesperson_item_group_territory_desc,team_type_cd,team_type_short_desc,team_type_long_desc,team_market_cd,team_market_short_desc,team_market_long_desc,region_mgr_type_cd,region_mgr_type_short_desc,region_mgr_type_long_desc,dept_mgr_type_cd,dept_mgr_type_short_desc,dept_mgr_type_long_desc,area_mgr_type_cd,area_mgr_type_short_desc,area_mgr_type_long_desc
8693338533,100048,100000,PR4L,Sales Division A,0NE3W,24K40CF,1DKN6R2157HGK,W7HAM4ZDZ7BNN,Sales Division A,Sales Division C,DQWRL2,38D48PEYT5,F4919,C0EL,DFWP88,Sales Division C,william.thomas@sgws.com,KILSIQBXV2TW,RHTDY0MUR6,GRIZOQ0A,MA4GEOGZ,32T3OGOQ9BFKS,West,West,william.thomas@sgws.com,West,Northeast,J5N,CP2V7YMFGV3,2024-02-18 18:46:30.000000,2024-01-10 21:32:16.000000,2024-12-02 06:09:19.000000,2025-03-30 06:31:32.000000,A2LN1O,Sales Division A,6XBGLX75TP,N54IYJ45A,IHXRPBJO7573H3P,KUFE2Z26R3KT,Z7TQA99ZOD,GICC0,Sales Division A,Sales Division B,PI1DDPU41D6JPNI,Sales Division C,Sales Division A,2X03TAS,OA01T,Southeast,Southwest,OGSO5,william.thomas@sgws.com,Sales Division B,4DK,R1T2USE,Southeast,william.thomas@sgws.com,Southeast,Midwest,Southwest,william.thomas@sgws.com,XSL4QK3JTF7F,Sales Division B,Sales Division B,2024-01-24 10:17:19.000000,2025-11-01 22:38:08.000000,Sales Representative,SYGPEM3,Sales Division C,BOLBKAZF6Q7U6V,Sales Division C,JIK3B7CIA8MG,Sr. Account Manager,650-473-7357,Sales Division C,K99O5YJB,Sales Division A,YMXPV03,902-312-2801,william.thomas@sgws.com,I8SPRY3OI5GWJJ,7OV2OHBEKJNKUO,730-392-3842,william.thomas@sgws.com,4GNS7E8N4TE,M2N1,WG1AHFTV,736-928-8742,william.thomas@sgws.com,487-528-4601,william.thomas@sgws.com,614-297-5620,william.thomas@sgws.com,MFH,0QZATDI67,2024-11-05 03:04:51.000000,H35LB,2024-12-05 15:28:44.000000,I0ZUDF4AWCCV9V,Sales Division A,WPYGMPVO00FOP,Sales Division A,Sales Division C,West,Southwest,6WME8I4LTNVZ6,Sales Division A,Sales Division B,19W161LBYP0O1D,Sales Division B,Sales Division A,Northeast,Midwest,Midwest,JF2,Sales Division A,Sales Division C,2HH4I,Sales Division C,Sales Division A
851987442,100049,100000,JPA7MIQB1JD9,Sales Division A,UQZGO,V41YTB6HT0O2X0D,IDC9G,5EBI,Sales Division B,Sales Division A,2KN0K,LXCH,IRA45D,NTV,TCP5R,Sales Division B,mary.jones@sgws.com,YF298H27,X5517RPNU0I8O1D,P14STX5Q,53QBQTCJT3K,XSNI,West,Midwest,mary.jones@sgws.com,West,Southwest,HDLUJ99HO80K,UTPQ,2025-01-24 19:56:20.000000,2025-04-14 06:08:44.000000,2024-11-11 22:11:16.000000,2025-05-22 18:52:25.000000,137GYGUCZW85,Sales Division A,5LSUE99IQI,FI7A7R9,O6MU33RC3XG2,FCQOT13FX58B,QKSMWV,V93B4AXY49BE0W,Sales Division C,Sales Division C,DSE30IGDWHIN,Sales Division C,Sales Division A,22GJ,NR4BX0NXAWNIGXH,Southwest,Southwest,UWPQUIA4IBTY3N,mary.jones@sgws.com,Sales Division B,95FCJ,DFN,Southwest,mary.jones@sgws.com,Southwest,Midwest,Midwest,mary.jones@sgws.com,QYISML,Sales Division A,Sales Division A,2024-05-11 00:33:15.000000,2025-06-08 15:38:03.000000,Sales Representative,R3OME3,Sales Division C,1UH8AP6B9G5EPY,Sales Division B,RHRVX6,Territory Manager,296-960-1223,Sales Division B,FWXFOSGDUQR,Sales Division B,NOUJII8K3T0LG,220-848-8781,mary.jones@sgws.com,RUIKIPSP8JLAKY,ZY201LEOO,333-724-9757,mary.jones@sgws.com,64C,H8PLU,IPHBR9JEA,394-778-4778,mary.jones@sgws.com,731-442-1913,mary.jones@sgws.com,355-464-4448,mary.jones@sgws.com,OMR6MD0J5K,PMQDM8HAOZCQ4EJ,2025-12-29 13:12:51.000000,VRGIO0AM7VEE,2024-07-13 04:21:16.000000,0QJWRWNDGOB3NM,Sales Division B,NBJLYIEPFIL,Sales Division A,Sales Division C,Northeast,Southwest,3YF591XAZ28,Sales Division C,Sales Division C,TIM0Z3RIXL,Sales Division C,Sales Division A,Midwest,Midwest,Southeast,49M4GC38UEHURPR,Sales Division C,Sales Division B,LQX9C50,Sales Division B,Sales Division B
4786787109,100050,100000,305XDF4FFZ,Sales Division B,1D84W,JN2GE6DZFT,VOI52,L2J,Sales Division C,Sales Division A,QDX0FWLZD7KOX,GM9HP,PLZA641ZYSIJ,C5NQUJMKM,LU13O,Sales Division C,joseph.jackson@sgws.com,LW4CJNGLZD7I7,Q70SK,YHC,UOZSM7RU49XFC,PQ0W1645E0,Northeast,Northeast,joseph.jackson@sgws.com,Southeast,Southeast,3NCUL5G8T2WV,ERWZ50OQ,2024-07-03 06:42:05.000000,2024-11-29 00:43:41.000000,2025-03-16 09:27:00.000000,2025-02-05 06:11:17.000000,D0QF2GH8E61NZ,Sales Division C,FUOBPJ43UJABW,9ZEP18IZRRI3CD,OKPEY9EUSON,8O53W6Y319I8A,SF98URHNV,RK64WC,Sales Division B,Sales Division A,LCBN88J,Sales Division C,Sales Division A,S6GZ6VMTH,3HVAJ0DHFYU2D,Midwest,Midwest,07Q,joseph.jackson@sgws.com,Sales Division A,8V614NKJG4HG,6M33G1VAXKLF7,Southwest,joseph.jackson@sgws.com,West,Southeast,Southeast,joseph.jackson@sgws.com,AL04UUXSDG97DJP,Sales Division A,Sales Division C,2025-09-13 23:19:34.000000,2025-04-09 05:55:48.000000,Territory Manager,LV74H8W25,Sales Division A,YW5YVCVX9J,Sales Division C,H1GKRYY,Territory Manager,527-732-8647,Sales Division C,1AXNKEA,Sales Division A,R18ZYE9T3K,881-259-1807,joseph.jackson@sgws.com,MNQGC85P5,5UC8VL,950-588-3105,joseph.jackson@sgws.com,F9DGL91N57X2A,F2HWPFKA,K8NGCGW,589-611-6371,joseph.jackson@sgws.com,716-311-4793,joseph.jackson@sgws.com,804-894-2410,joseph.jackson@sgws.com,6ROUERGKDVNQ,GD9GCRSQZM,2024-06-23 02:26:29.000000,PPIZPTSKDQLZ,2024-10-28 22:14:29.000000,E3JH0OXYE99E4,Sales Division C,BLA,Sales Division B,Sales Division C,Northeast,Southeast,ZGF,Sales Division B,Sales Division B,V1O2TRHM,Sales Division A,Sales Division C,Midwest,Southwest,Southwest,HUV9CAL,Sales Division B,Sales Division B,HN1,Sales Division C,Sales Division A
2522406821,100051,100000,E7N8731V1VGFJEI,Sales Division B,Y9UU,RZWZAU33XMGZ3,GHQH0KLBEDZ,6DA13R,Sales Division A,Sales Division C,SMHRO,78GH2BL43G,T4NW4LA,B51JPI5U0MQ64,K3QEWNSRZH7DN2T,Sales Division B,steven.anderson@sgws.com,Q7MM,JIAQF,YX9NRA97,767DSNIG,WMN,Midwest,Midwest,steven.anderson@sgws.com,Northeast,West,5IP,AUO4RWM4G2,2025-05-11 19:25:58.000000,2024-04-04 18:18:27.000000,2025-05-06 19:09:04.000000,2025-08-23 06:04:20.000000,34AQW3C7ZN,Sales Division A,3DYSC4TBG6,Z3NPZLPHI,G4CMBUEHQ7K0D,TEFG08UEYT,969VUN4T,5XICUTYH0XUFUY,Sales Division C,Sales Division A,5IE5Y0GT5DM,Sales Division B,Sales Division B,BPZ5796TC5B70,JM85NCFILT,Southwest,Southeast,70VZ17UYZ8,steven.anderson@sgws.com,Sales Division C,AKZ6Z1RWWNU0,YO3CV,West,steven.anderson@sgws.com,Midwest,Southeast,Northeast,steven.anderson@sgws.com,R5EKA28CYY4PJI,Sales Division A,Sales Division B,2025-12-16 04:29:18.000000,2025-04-12 16:41:00.000000,Sales Representative,3FT6UYO1,Sales Division C,TMZG1P157OAYY4M,Sales Division C,K60WB,Sr. Account Manager,794-624-1019,Sales Division A,ZS1OSRQG9ZSKLZY,Sales Division B,GB2OSDPHV8OA,996-599-9117,steven.anderson@sgws.com,5LCATKGSIM,K0N7Q6,228-458-7793,steven.anderson@sgws.com,SBB7,S6K20J9B,Y5QD7GM762S,619-720-7293,steven.anderson@sgws.com,677-471-8609,steven.anderson@sgws.com,790-669-6328,steven.anderson@sgws.com,QOKW5FZG,TBHUXXSI9MGF2,2024-04-27 22:59:13.000000,3WS55JX4QHNFO,2025-07-30 12:37:52.000000,1VE,Sales Division C,8SUE47KML9QGP5U,Sales Division B,Sales Division A,Southeast,Midwest,HM7TE2YT,Sales Division B,Sales Division B,VJJU0VIGUG,Sales Division B,Sales Division B,Northeast,Northeast,West,B58Q2Q6J,Sales Division A,Sales Division B,CMPU0U4Y6FV9,Sales Division A,Sales Division B
4571829272,100052,100000,7AZJI39FXMS3N9U,Sales Division B,HJSMVDOTYEWPV,Z4QA5,7UTNBG3UVPPZJI,WKATY6J7J0,Sales Division C,Sales Division B,NJXU6S4,SQU6X,8T7PY4YC,2UPS3NDLZZ9L,865ARSMI6FM4CP,Sales Division A,james.hernandez@sgws.com,O72U74W7,V87MBKD4H4Z68JP,MN0LMU65HCHWV,LSF7MLZWW,E659W8ADJ0DK41,Midwest,Southwest,james.hernandez@sgws.com,Northeast,Southwest,W5BVNJMW9Y,YLHIGTRNPM,2024-03-30 02:53:45.000000,2024-03-13 16:04:33.000000,2025-01-22 22:02:47.000000,2024-10-24 12:54:44.000000,TWSVWDI26TIX,Sales Division B,PXXYGM5IEO,HDNF,GI75V8XEXDU,LTA9PJK,F9YV1UWEPDZ0I,N5S,Sales Division B,Sales Division B,2SWE86J4,Sales Division B,Sales Division C,F4JG8FKNJRI,PY0LT,West,Northeast,TNJDI,james.hernandez@sgws.com,Sales Division B,3Z29I,9L1GHM,Southeast,james.hernandez@sgws.com,Southwest,West,Midwest,james.hernandez@sgws.com,NCK9O4PVHPQES,Sales Division C,Sales Division B,2025-09-21 10:43:03.000000,2024-01-12 01:37:34.000000,Sales Representative,0YB34MJOC,Sales Division A,YUQ,Sales Division A,CN4G72UW9S8,Sr. Account Manager,815-949-7533,Sales Division C,GP4,Sales Division C,7G2,227-954-3102,james.hernandez@sgws.com,QPH8U4A2AO40DFE,BKGA0NCKX1,200-499-5327,james.hernandez@sgws.com,0PN7,TWRQ58VF531,9B3OP,328-621-4916,james.hernandez@sgws.com,249-542-5324,james.hernandez@sgws.com,308-304-1813,james.hernandez@sgws.com,Z6NSKBAEG,1XTWYUYBQJ,2025-01-30 13:03:26.000000,RCTVG306,2024-08-17 02:33:12.000000,3XZEO5TF0,Sales Division C,8DQ3N65MYXS,Sales Division C,Sales Division A,Northeast,Southwest,WO2CHQ24JY3,Sales Division B,Sales Division A,LZQEWC87,Sales Division A,Sales Division C,Northeast,Southeast,Midwest,J7E8EU0QMJCMDXY,Sales Division C,Sales Division C,4G8QV,Sales Division C,Sales Division C
7671204069,100053,100000,ZXPVCI,Sales Division C,VYS5N,CLRB7KFXEB,MBXW,ZC29PPGU,Sales Division B,Sales Division A,XO3B075GU62P1YX,BZJ6SYT3QLB,SOTDKTSZ2U,3NC269S9CRF,5KQEG3XDPBK8S3C,Sales Division A,daniel.miller@sgws.com,026G0N,8OI5CI8DPXA8BU3,RKKMP9Z9,J9HCZMZ731S,L2Y7SMPZVGP,Midwest,West,daniel.miller@sgws.com,Southeast,Southwest,4BYYLSH4XH5,YP2XD6SR7JE,2024-01-03 04:02:35.000000,2024-10-07 16:49:06.000000,2025-08-04 15:14:55.000000,2025-03-04 15:11:52.000000,7BPLW8O5B,Sales Division A,G2U1LEIYE8,3GSP6GLRQ9I49TK,BTF,JJQRZ1OLRYJUT,7KZC65XX2J2,UNOAHZJ1J,Sales Division B,Sales Division C,R924G2IV307223B,Sales Division C,Sales Division B,UWUTD,IRGTBAGD5,West,West,DM18D6TYUTU2H,daniel.miller@sgws.com,Sales Division B,RJXRUYZND3,I35RVE,Southwest,daniel.miller@sgws.com,Southwest,Southwest,Southeast,daniel.miller@sgws.com,2ASS6I2AIBB,Sales Division B,Sales Division B,2024-11-28 05:05:09.000000,2025-03-31 11:22:19.000000,Account Executive,IA7,Sales Division B,YW0TUNAO5VEP,Sales Division A,C98IOIZCH,Sales Representative,818-814-3664,Sales Division C,VHIE0YOJZ7G69,Sales Division C,LHQY3ABTE,330-250-4388,daniel.miller@sgws.com,K2B6XCLHVL,59POKT,298-394-3309,daniel.miller@sgws.com,6XLRA522X,WYHJW2,1T0XZ2AGZAQ,287-213-5339,daniel.miller@sgws.com,790-915-6996,daniel.miller@sgws.com,448-352-4931,daniel.miller@sgws.com,NG0,DH7U,2024-12-22 12:46:02.000000,75FCU1OJWWDK,2025-09-30 17:45:26.000000,AXV0M,Sales Division C,GS5OMEQ0G,Sales Division B,Sales Division A,Southwest,Northeast,K1LU4JQ054LP,Sales Division B,Sales Division B,CVZN2,Sales Division B,Sales Division A,Northeast,Southeast,Midwest,2B32BI,Sales Division A,Sales Division B,EPAUK6HVX,Sales Division A,Sales Division B
408045760,100054,100000,S1Q54RJ3J9QL3FM,Sales Division C,YVD4,0HK9VXH,2PRS9LRPO9JK5MC,EL8LDJ28XEYXG,Sales Division B,Sales Division B,TLV,PIB3XDMZ3IXGXR,XP8,F7IVV6R,DYUI7QO,Sales Division C,barbara.jones@sgws.com,1RO910P3NYQAA,71Y1W3XDMRIKPN,8BLIIXW03,SPQRPT1A,C5HG,Midwest,Midwest,barbara.jones@sgws.com,West,Midwest,J8GLIH,0BD74TFB3,2025-09-26 21:55:27.000000,2024-06-23 01:51:59.000000,2024-01-21 07:44:50.000000,2024-11-29 10:04:00.000000,LB3J12WG2,Sales Division A,2ZDA7,9EQP,HT4I66NT6KX1UL,CHBL,GRX40GT0ESRBD,2OYJC8CYZW,Sales Division B,Sales Division C,UGIDUN4GLT,Sales Division A,Sales Division A,F4DBPM,ZCH8,West,Midwest,XC2G,barbara.jones@sgws.com,Sales Division A,8GXL,25HPA,Southwest,barbara.jones@sgws.com,West,Northeast,West,barbara.jones@sgws.com,B9WL,Sales Division B,Sales Division A,2024-04-30 20:38:12.000000,2024-02-08 15:01:53.000000,Sales Representative,DE4N17N,Sales Division C,3N7E1CU700BD6,Sales Division B,2MA3I6GKOP93GA,Territory Manager,985-841-9116,Sales Division B,4PBJ94PBXE03P,Sales Division A,RM6FFS8XQRS8FU,424-772-9418,barbara.jones@sgws.com,CXNJHXWCDV,U3M58KVKXC4F,589-962-4714,barbara.jones@sgws.com,46TVC3RAOCVXJ2,IW0C55L,05QM88GVQK,712-291-4307,barbara.jones@sgws.com,376-370-3663,barbara.jones@sgws.com,553-792-2657,barbara.jones@sgws.com,4NIC,YSHAK19RUU4,2025-01-28 14:14:05.000000,AUYN7OYN,2025-07-28 05:17:43.000000,KIJKK,Sales Division C,X2LYHMUN9,Sales Division C,Sales Division C,Southeast,Midwest,NRFBT7NPWFSVH0O,Sales Division A,Sales Division C,J5Y9MBE8,Sales Division A,Sales Division B,West,Southwest,Southeast,SFUYFNDP0731K,Sales Division B,Sales Division B,DZR84W0LJGE,Sales Division B,Sales Division C
4656921444,100055,100000,EA3I,Sales Division B,N8VI,JD5SA4Y61KL,W47NZIRFWJ,QEAE1J7V3QHYA,Sales Division B,Sales Division A,64T61A4HO,W6T,EH3XA6QHUL3,LOVNJZ248CMVD17,QGSGIYV8,Sales Division A,linda.thompson@sgws.com,9VQ4S8P4,MM1V0GYOZLVKW,B5CNNK,D9XRMMB5FSV90,FL28SD45ARI7,West,Midwest,linda.thompson@sgws.com,Northeast,Northeast,RSOQZ07UJWNYXBA,TGN31,2025-11-01 23:56:09.000000,2025-07-05 13:07:20.000000,2024-09-29 09:45:00.000000,2025-10-11 18:18:29.000000,D6W0AKM,Sales Division B,3WZ9FBXW0ITXG,QQP,B7YQIYZ,98BI2N9ZX9CZI3,WXIS,KMQ5M26G8IE,Sales Division A,Sales Division A,IUUY7PNA8GAXF3,Sales Division B,Sales Division C,YFF4PA,E0C34,West,Southeast,DGGK39,linda.thompson@sgws.com,Sales Division C,119KX2X5,221,Northeast,linda.thompson@sgws.com,Midwest,Midwest,Northeast,linda.thompson@sgws.com,7BE0Q,Sales Division A,Sales Division A,2025-09-07 20:53:32.000000,2024-11-03 00:41:30.000000,Sr. Account Manager,4N10RSANR47LNF,Sales Division A,BRK01UF,Sales Division A,6OPZ,Territory Manager,895-744-1825,Sales Division B,EKC,Sales Division A,SBPY,433-937-9856,linda.thompson@sgws.com,SWH6H5SS9TS5E,5EVEG5VKCRH6,201-834-3207,linda.thompson@sgws.com,26XYKL06I6M6B0Y,VA7X85YGRIQ,SUG2Y,559-931-9004,linda.thompson@sgws.com,998-241-9228,linda.thompson@sgws.com,701-207-1148,linda.thompson@sgws.com,Q5GUHGKRXTGWMB3,AIZVE98I4OMINNC,2025-08-29 05:07:23.000000,YFICID8SHRS,2024-05-21 07:09:24.000000,3AMAEERSS8WJ,Sales Division B,E4LZ8RURL0Q3,Sales Division C,Sales Division A,West,Midwest,3GVNXWLMNTHNI,Sales Division B,Sales Division A,H6R0BENARR,Sales Division C,Sales Division C,Midwest,Southeast,Midwest,F6MQYKWZN6ZK,Sales Division B,Sales Division A,5N37IK1QF,Sales Division B,Sales Division B
1271631672,100056,100000,X5VRPJR,Sales Division A,LZOJG853,E89,TN51ZFR9XAFV2A,8RVC36W3G6VH,Sales Division C,Sales Division A,SRMUGGDXJ,HJGUC37GPRL2,Z6WIAS42YIQ,MPXJFUN4,1ZEN41UQG,Sales Division B,joseph.hernandez@sgws.com,J01SV44F3ITA,47VZOO3WUXOKOOI,KGNHI8JPNIFT,3CQWRZFH2NY,40Z4T827P,West,Southwest,joseph.hernandez@sgws.com,Midwest,Northeast,4EKCH60AMAKH0YS,56HEF950SDEAEXB,2025-12-07 04:51:58.000000,2024-12-30 16:32:27.000000,2025-09-06 08:24:57.000000,2024-06-04 02:18:31.000000,7Q86WHTCQUM,Sales Division A,7OAFRQ,6GLY0644RDS1YQ,8R1C,9P0F0ZNVPC,JGSPZM1X5K7,13FQF1BI7SW,Sales Division A,Sales Division C,SLR8BLP6WCGQ,Sales Division B,Sales Division B,F7IOR1QN,3SXD0PNKYW7YU,West,Northeast,H68KWH4MA,joseph.hernandez@sgws.com,Sales Division C,UWSYYLTTE,MFYAHC7DI862,Southeast,joseph.hernandez@sgws.com,Midwest,Southwest,Southeast,joseph.hernandez@sgws.com,8EI43H3HDY1D,Sales Division C,Sales Division C,2024-12-07 00:13:58.000000,2025-12-06 14:59:44.000000,Territory Manager,N6Z24AWMQ0X0Z,Sales Division A,UMKBPZ9,Sales Division B,E5AE6X,Account Executive,354-722-1502,Sales Division B,XGHITOJCBDQ,Sales Division B,62D1S9C,993-410-1648,joseph.hernandez@sgws.com,EWQ4DIWCLJX1,3XWY63MJLLU,944-973-7917,joseph.hernandez@sgws.com,F0L5JHOY0,9BBLZJU16G,NFF2VV59TG,205-819-7513,joseph.hernandez@sgws.com,447-585-8576,joseph.hernandez@sgws.com,733-817-5877,joseph.hernandez@sgws.com,GN2C,YIMFS,2024-10-06 06:26:10.000000,WQVS,2024-11-26 02:18:54.000000,0C5ED2VPZIP,Sales Division B,SLM0F3B,Sales Division C,Sales Division C,Midwest,Southeast,IN9,Sales Division A,Sales Division B,GYOJ9XF7,Sales Division A,Sales Division B,Southeast,Southwest,Southeast,R04VIVBBSFWVJ,Sales Division B,Sales Division A,968,Sales Division A,Sales Division B
6317709996,100057,100000,LXN3QG,Sales Division C,CAPVHAV6YF8D,KXF0TRO3JLH023,S7LIT4GAR17LNM,U5OVATQE,Sales Division A,Sales Division B,BTXZQAF6EHJ8,SWYBUDUX,7EPG1WMFJ,ID5ZZCPKM,5M7,Sales Division C,paul.thompson@sgws.com,CVH8ICYNHCO4W7Y,NWEZPG36,13M7GB,1BU1MX015J6XYX6,FTF8XEN48U0,West,West,paul.thompson@sgws.com,Southeast,Midwest,VAFXX7WKIHG4L,H5GQTQ771,2024-04-26 12:06:30.000000,2024-05-30 02:02:17.000000,2025-10-28 18:10:23.000000,2025-08-13 02:22:37.000000,NJM,Sales Division A,4ARFXP,JZDI9,ODUSMML7VYE,QZ3RD4RU99,H3WU,M6T32YX6FTQFJ7Y,Sales Division C,Sales Division A,1STK96884F,Sales Division B,Sales Division A,Y3BFC38,SCKS9SQ8OD,West,West,AZKH4FK,paul.thompson@sgws.com,Sales Division B,KWMUJ1,J974PW2LWKE219V,Southeast,paul.thompson@sgws.com,Midwest,Northeast,Northeast,paul.thompson@sgws.com,RQVWES69L2,Sales Division C,Sales Division A,2024-09-30 12:09:45.000000,2025-08-15 06:14:52.000000,Territory Manager,8K9,Sales Division C,J1M5Q3H7QX,Sales Division A,9GOLBNFHAL,Sales Representative,480-856-1647,Sales Division A,FC0XX800J,Sales Division C,07G,309-307-1661,paul.thompson@sgws.com,ZQXR3RAIBJ,VZL1BUCZV78,465-952-2710,paul.thompson@sgws.com,7BL8C5KA,17DOYYZ,ZYRXM,599-557-3167,paul.thompson@sgws.com,752-615-8304,paul.thompson@sgws.com,366-619-4114,paul.thompson@sgws.com,LFIX,7O7057H1O9ATGQ7,2025-08-17 19:31:18.000000,IPDOQELX,2025-05-31 11:15:39.000000,Y07835AQI1XJN,Sales Division B,PPQ6C,Sales Division B,Sales Division C,West,Midwest,S0LJTVR9Z,Sales Division B,Sales Division B,QF0,Sales Division C,Sales Division B,Southeast,Southeast,Northeast,TUICGIHAHF,Sales Division C,Sales Division B,649R6V7N47T,Sales Division C,Sales Division C
6993337418,100058,100000,YKMYU9CE9PU5,Sales Division A,W4C8UCKFIO,0VYD49YT0ATU4D,71L,O3SSCFX4ELOISVQ,Sales Division A,Sales Division C,HT9LHRWH7,EH64P7,VIFPGK,RDYUTYXK4JSVQQ,GM4QH,Sales Division B,steven.lee@sgws.com,9EMUSBYYWHA,HLI3JO,RD9FQ55AUVIYZ66,S3A,4VXK01P576P3,Northeast,Southeast,steven.lee@sgws.com,Midwest,Midwest,PW8BNH,KW5YV91,2025-10-08 01:31:29.000000,2025-05-15 05:43:20.000000,2024-10-28 14:11:48.000000,2024-04-09 09:10:47.000000,V8WE45QFW1Z9Y,Sales Division A,VIDOPOK,DR0J3,R8ZI,LY0Q9,DPQ4Y9YDIPS,R74YWEG6EH8,Sales Division B,Sales Division C,K8AZWR1GFV,Sales Division B,Sales Division A,86Y3WA,7NHNKZI1P,Southwest,Northeast,U9P7FQFXS4X2NZI,steven.lee@sgws.com,Sales Division B,A5BTEEMBNUL,P7VR8KQUE7E7CVU,Southwest,steven.lee@sgws.com,Midwest,Northeast,Midwest,steven.lee@sgws.com,GZTJX,Sales Division C,Sales Division B,2024-04-27 07:25:12.000000,2025-09-03 23:29:20.000000,Sr. Account Manager,R4IPU89XECXIRCY,Sales Division A,W7AH5MMIMP03IO,Sales Division C,5MF5,Sr. Account Manager,296-722-4661,Sales Division B,XWMV,Sales Division A,HOIC0,526-949-1950,steven.lee@sgws.com,THCQIPYZ52LX,X087N6C,669-661-4092,steven.lee@sgws.com,WNZB9IDPR265BF7,QSIRSIBRD84YA,CGVB4W,400-650-1059,steven.lee@sgws.com,291-248-7686,steven.lee@sgws.com,300-375-3463,steven.lee@sgws.com,J56W3SD,Y8PY7GIB2,2024-04-06 00:01:51.000000,Z9PC7MPYN0RHZJ,2025-02-19 10:49:41.000000,3YAFXKQUWYOV5A,Sales Division C,P7DC96,Sales Division B,Sales Division A,West,Northeast,2NN2VEAPD291K,Sales Division B,Sales Division C,K2EWXDDMQ6BT3P,Sales Division C,Sales Division B,Southwest,West,West,NXIMQLCWH,Sales Division C,Sales Division C,JIAR8ANSK,Sales Division B,Sales Division C
9147863867,100059,100000,AYHOLEELYW4KHPA,Sales Division C,5I3OX2A4C16MH,4NELNKG71OFCHQ,FVLH9NAHAAFOK,QS31G2G2DWFAPW,Sales Division A,Sales Division C,4EKVXJQKA,E1M,LDC5E5G,14GY09NI42,UKVUQISLOA02P,Sales Division C,patricia.garcia@sgws.com,Z8PG,S44T,0KWZGDGG0H,2GSH0G4,7Y1EQ479ODI,Southwest,Midwest,patricia.garcia@sgws.com,Southwest,Northeast,UTFDIU9XAA1,AOFKNFD9OTD,2025-11-27 04:26:25.000000,2024-01-15 04:33:27.000000,2025-08-13 11:27:55.000000,2024-02-29 04:05:05.000000,7O53MMVNX,Sales Division A,8R2YUT01QLLC,1VQAR,4YM,2S7ZE0CT,WRP6NC7,3Q3,Sales Division C,Sales Division A,NS1,Sales Division A,Sales Division C,HP8W28SR9LU,BWDHCHIZA38JO,Northeast,West,VIMHTQSJKTLIE5,patricia.garcia@sgws.com,Sales Division C,JYB9FP3YNESH95,7K5OT5E,Southeast,patricia.garcia@sgws.com,Southwest,Northeast,West,patricia.garcia@sgws.com,R2KF,Sales Division B,Sales Division C,2025-01-29 02:54:53.000000,2024-09-11 20:33:14.000000,Account Executive,6UGG,Sales Division C,JHFG,Sales Division C,1683,Territory Manager,312-279-3689,Sales Division B,L69H3N,Sales Division B,EUMM52QKZFR,202-810-2654,patricia.garcia@sgws.com,91KLG,WJ2I67XWQZ,879-343-9632,patricia.garcia@sgws.com,RS6HVCMEY6ZI1,56FJH65,AW5Y,392-823-8282,patricia.garcia@sgws.com,733-953-2721,patricia.garcia@sgws.com,825-263-5806,patricia.garcia@sgws.com,5AE5QZ,KN9AJXM89H,2024-02-25 22:49:18.000000,L74PZDV3FEE8,2024-04-02 21:25:15.000000,C1LYVJ3IYE9SLKA,Sales Division A,7KT79ABFA76W,Sales Division B,Sales Division B,West,Midwest,TOBZUO9X,Sales Division B,Sales Division A,84784,Sales Division B,Sales Division A,Southeast,Northeast,Southeast,CU5K,Sales Division B,Sales Division B,YHRA7JS8P7J,Sales Division B,Sales Division C
